Wall time,Step,Value
1707975764.1610458,11882,-0.07132377475500107
1707975804.9718442,11919,-0.07040148973464966
1707975829.1369238,11941,-0.07210494577884674
1707975844.7549658,11955,-0.07273605465888977
1707975861.4266348,11970,-0.07430978119373322
1707975863.597892,11972,-0.072974294424057
1707975869.2103086,11977,-0.07331101596355438
1707975908.3699005,12012,-0.07258643209934235
1707975924.906749,12027,-0.07172393798828125
1707975958.078209,12057,-0.07040690630674362
1707975964.6598947,12063,-0.07119884341955185
1707975970.059925,12068,-0.07040165364742279
1707975978.7549648,12076,-0.07086522877216339
1707976044.0881176,12135,-0.06959681212902069
1707976089.1369371,12175,-0.07016375660896301
1707976093.589864,12179,-0.07043678313493729
1707976127.9164438,12210,-0.0689195990562439
1707976155.6162689,12235,-0.06956721842288971
1707976167.8483555,12246,-0.07026483118534088
1707976185.4708502,12262,-0.07124646753072739
1707976195.4326856,12271,-0.07186658680438995
1707976229.6951907,12302,-0.07247322052717209
1707976231.8326588,12304,-0.07255063951015472
1707976236.2971356,12308,-0.0722719207406044
1707976245.0230887,12316,-0.07224424928426743
1707976276.9532583,12345,-0.07214250415563583
1707976286.8708117,12354,-0.07254385203123093
1707976299.9845998,12366,-0.07178479433059692
1707976304.3519979,12370,-0.07154721021652222
1707976330.7788067,12394,-0.07210706174373627
1707976335.115662,12398,-0.07345698773860931
1707976337.2816055,12400,-0.07241350412368774
1707976360.2051477,12421,-0.07336355000734329
1707976361.2865894,12422,-0.07323852926492691
1707976377.8332973,12437,-0.07470519840717316
1707976384.6561587,12443,-0.07401322573423386
1707976391.4451053,12449,-0.07355732470750809
1707976421.1436028,12476,-0.07462836802005768
1707976423.3157506,12478,-0.07404448091983795
1707976425.4899588,12480,-0.07455567270517349
1707976471.6931596,12522,-0.07269247621297836
1707976506.9141157,12554,-0.07290524244308472
